;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
420106;Nakup ladij in čolnov;354706;196853;782049;196262;15496;736521;16254;0;15479;193290;29574;288922;788022;0;62400;70635;0;135832;1311171;2320;1176889;1438740
420170;Nakup avtomobilov - finančni najem;0;0;0;0;0;0;13596;12431;5516;2046;847436;1611883;1897019;1785688;1852041;793698;286333;30223;0;0;0;0
420199;Nakup drugih prevoznih sredstev;1621104;564756;127676;53242;236196;144885;57444;77470;47277;122442;141529;288035;61203;53057;134676;11716;14115;1328759;997148;145495;1936706;48503
;;;;;;;;;;;;;;;;;;;;;;;
4202;Nakup opreme;44243541;56272351;46346564;60154084;47165396;61723828;64369127;68592025;82969950;69404182;44217138;67592614;37958418;32848288;17117900;25426760;32511589;72003765;45084884;40220392;34345726;19522363
420200;Nakup pisarniškega pohištva;1737244;4186363;3287551;3050731;1869342;2797916;2353037;2060924;4042279;4156903;3785393;1790090;1230144;1265908;407140;602911;345951;869133;1010801;1916415;1739914;844686
420201;Nakup pisarniške opreme;1008878;1222909;1625917;1884335;1602655;1205297;1282483;1463435;2042163;2757801;889621;556590;381694;252760;387206;142973;158605;1524441;379500;603587;391795;223267
420202;Nakup strojne računalniške opreme;12604592;26586568;21981860;29730029;23900721;28360626;37877148;37215392;40524994;20178394;13619988;11163673;10119419;8200035;3456189;5350995;6103915;9728595;9659270;11208494;10769497;6187199
420203;Nakup stanovanjskega pohištva;118339;157211;298263;257162;188934;148601;221258;302470;292273;259295;196324;185972;259085;321077;68788;139673;21478;19254;107845;133062;187861;246311
420204;Nakup drugega pohištva;60535;2266967;745334;157533;244744;836877;1108604;482742;1785586;466297;533997;244589;520246;1536200;603458;1006572;394575;943851;1604591;292745;423914;229149
420220;Nakup opreme za menze;87663;107499;60395;94638;102408;492477;146997;59382;286702;216730;104535;204366;90667;62624;240008;80648;59195;100184;155886;169932;237448;59205
420221;Nakup laboratorijske opreme;3254521;595527;619200;978177;787369;1467178;1747415;493913;554620;648898;270928;470931;638227;731519;693126;3033025;1933065;1658126;509294;267901;972567;164285
420222;Nakup strežnikov in diskovnih sistemov;2754692;1028996;560376;922756;384966;2207390;1117197;446901;918944;3308162;2726941;6062031;5123087;3203110;1910461;2086059;3317835;7387212;3174288;4975647;4929373;1178083
420223;Nakup opreme za hlajenje in ogrevanje ter napeljav;71164;820733;724835;845607;525254;631048;1349957;652918;779620;1235508;644095;778354;512919;487700;209326;265552;299316;459984;780024;962581;394141;666007
420224;Nakup opreme za tiskanje in razmnoževanje;45325;328309;915325;595805;897206;981077;971511;1465996;2150519;2277239;1631357;630935;604402;351901;398466;666861;296348;433917;317018;271171;219494;92112
420225;Nakup opreme za nadzor prometa in napeljav;811571;270399;1210589;1550827;1043171;1611356;2075110;382657;552641;333445;362068;752601;641623;165168;220637;142331;31430;372006;736901;473390;1010497;106955
420226;Nakup pristaniške opreme in napeljav;0;0;5028;0;0;32924;145338;1704;0;53793;13769;399;0;0;0;0;0;0;0;0;0;0
420227;Nakup letališke opreme in instalacij;0;21283;15377;2460;39912;924;68436;404168;452385;27498;0;130000;0;0;0;0;806;17559;584380;0;0;0
420228;Nakup kmetijske in gozdarske opreme in mehanizacije;20208;0;2893;43291;6598;10400;1454;23755;6801;0;699;0;0;0;0;0;1427;0;0;0;145;0
420229;Nakup rudniške opreme in mehanizacije;0;0;0;0;0;0;0;0;0;0;1613;1166;0;0;0;0;0;0;0;0;0;0
420230;Nakup opreme za vzdrževanje parkov in vrtov;2660;3959;2176;1094;1950;6044;4596;18756;3138;12083;7763;1851;27109;3629;7058;6331;4268;29757;4376;40976;45278;8604
420231;Nakup opreme in mehanizacije za vzdrževanje vodnega režima;0;0;0;11084;8268;0;14293;0;1514;0;0;0;1198;0;0;0;0;0;712;169;0;0
420232;Nakup konstrukcijske opreme;0;32502;9513;13716;11226;1300;18898;2160;33630;167;167;0;0;48841;267;0;9;0;988;120;6579;0
420233;Nakup gasilske opreme;1158060;113722;2004;237457;81576;572654;638185;25380;756339;114271;808789;132489;296968;558156;149075;640673;579307;474976;468040;567024;272498;117796
420234;Nakup opreme za proizvodnjo energije;2884;29298;21726;58684;0;5006;84719;126498;83518;0;545180;728360;463780;72624;0;36455;35796;610036;7202;6216;62219;5559
420235;Nakup opreme za čiščenje in pluženje cest;3612;761;507;33555;2976;3774;0;0;4701;11106;2392;9712;10380;5654;481;7242;1060;14036;6529;4475;63390;5916
420236;Nakup policijske opreme;628987;577849;337245;3026858;1965784;2143034;1595974;1587917;5198402;3670937;1094847;3317656;838020;1807334;1067730;326492;739084;1911095;3942827;1289873;1727928;405613
420237;Nakup opreme za varovanje;541016;316684;280441;737124;904236;621099;904814;685382;753188;2067560;1124946;2488790;1102945;965586;506779;350637;333144;1466648;1639588;2241572;2597949;1076881
420238;Nakup telekomunikacijske opreme;2849709;3944030;4251973;2933561;2662488;7218461;5398883;10657510;9712843;13393193;8215134;8490805;4071378;3517754;2054905;1483362;710793;3485008;2880558;4248180;1218523;795642
420239;Nakup avdiovizuelne opreme;348775;698907;984421;1225182;1140998;821883;692644;637309;948833;2867639;1052568;1063308;366396;371176;815687;335323;490547;412510;859063;812793;753980;148078
420240;Nakup medicinske opreme in napeljav;95908;293805;2178847;54830;242899;1272502;351178;3605136;5130695;1031140;315800;19438739;2172091;1599992;197817;1106045;8855054;15021285;7823406;4507333;389791;2229695
420241;Nakup opreme telovadnic in športnih objektov;196673;657618;208646;6486;4275;352024;546;9967;0;14123;6547;2295;6471;588268;43218;277;0;0;3048;29439;96932;4198
420242;Nakup geodetske opreme;28713;28725;5638;1370;8976;64476;20824;273260;148288;198143;71958;75617;101829;27970;26220;121939;224870;97411;134551;89141;66364;69702
420243;Nakup hidrometeorološke opreme;206061;137325;147161;787987;872178;165389;230601;456769;401849;383040;339805;126283;232196;148628;71041;1333450;2120960;3486601;68954;75166;100938;162559
420244;Nakup opreme za učilnice;3746432;1437356;1828807;5114726;3310622;743644;17868;30156;7403;7237;23962;34930;0;0;0;11957;144462;2970;5019;0;0;0
420245;Nakup opreme za igralnice v vrtcih in za otroška igrišča;0;0;0;0;0;0;0;0;0;0;0;0;0;5130;0;0;0;0;0;0;0;0
420246;Nakup opreme za knjižnice;88182;162;0;0;2296;4370;0;308;0;49410;0;4218;47040;0;8293;0;807;8912;3049;242;0;0
420247;Nakup opreme za socialne zavode;0;245325;342312;788869;368151;716717;1011379;400703;620845;1126031;371823;708845;1100692;499981;407654;10622;540738;169382;159857;5375;49998;573732
420248;Nakup aktivne mrežne in komunikacijske opreme;0;0;0;0;0;0;0;0;0;2347749;927718;674491;2014204;1285512;648929;487932;1034907;1688579;3663911;1109880;1718152;148028
420249;Nakup pasivne mrežne in komunikacijske opreme;0;0;0;0;0;0;0;0;0;564377;421101;162850;175528;70998;102495;159792;221196;429143;740775;222681;175965;195992
420270;Nakup pisarniškega pohištva - finančni najem;0;0;0;0;0;0;95054;171059;118732;108817;99705;120187;154479;98986;86570;7201;0;0;247;0;0;0
420271;Nakup pisarniške opreme - finančni najem;0;0;0;0;0;0;80691;111831;24483;407277;960729;1487979;2407476;2413704;526082;2146232;1804057;1298969;245411;0;0;0
420299;Nakup druge opreme in napeljav;11771138;10161561;3692203;5008147;3983217;6227359;2742034;4335569;4632021;5109920;3044875;5551511;2246725;2180363;1802792;3337199;1706583;17882187;3406977;3694812;3722598;3577111
;;;;;;;;;;;;;;;;;;;;;;;
4203;Nakup drugih osnovnih sredstev;1411680;1047753;1077965;148470;103414;108924;54304;56791;76045;329994;318580;48671;11545;36457;65728;64559;20085;56259;130204;248402;74775;85726
420300;Nakup drugih osnovnih sredstev;1411680;1047753;1077965;148470;103414;108924;54304;56791;76045;329994;318580;48671;11545;36457;65728;64559;20085;56259;130204;248402;74775;85726
;;;;;;;;;;;;;;;;;;;;;;;
4204;Novogradnje, rekonstrukcije in adaptacije;85411898;91924048;95943216;104248436;87815060;113520013;146219505;108746339;134721852;249323936;241082299;195893377;162727878;105380813;94234176;229162155;357353581;453951675;137660278;120443566;194888955;164994087
420400;Priprava zemljišča;2895728;5076047;2616668;1996802;1236466;1728444;401167;49823;1196053;2608433;2917425;1846858;196422;25992;723004;3553764;3208976;2091785;530888;158069;371680;259284
420401;Novogradnje;36749008;23968674;38288258;37765659;30827315;43451585;99623297;57583607;78882606;110326940;58784605;32149460;46808626;31802494;32330422;63205052;84821757;78936991;61341697;34624762;25981475;20649748
420402;Rekonstrukcije in adaptacije;45767161;62879327;55038290;64485975;55751278;68339983;46195042;51112908;54643193;136388563;179380268;161897058;115722830;73552327;61180749;162403339;269322849;372922899;75787693;85660735;168535799;144085055
;;;;;;;;;;;;;;;;;;;;;;;
4205;Investicijsko vzdrževanje in obnove;37929352;44429510;31300635;34199486;34683194;47738267;31865518;34503693;49304228;82915101;103758125;69267489;58692999;87877230;44691571;47584629;48394946;56472886;42520100;94961990;123935874;58315024
420500;Investicijsko vzdrževanje in izboljšave;20541878;30697141;23553215;22859413;24372470;39371581;26382212;28152531;32205378;61464477;86587305;51951537;39566046;52037258;29932749;34313953;36119047;26700110;36026428;61447502;55540573;26328806
420501;Obnove;17387473;13732370;7747419;11340073;10310725;8366686;5483306;6351162;17098850;21450624;17170820;17315952;19126953;35839972;14758823;13270676;12275900;29772776;6493672;33514489;68395301;31986218
;;;;;;;;;;;;;;;;;;;;;;;
4206;Nakup zemljišč in naravnih bogastev;5620552;5755636;3722531;6322673;5269645;4930065;6823198;10359583;14792950;15346002;18846026;19485644;11699690;17067108;17690629;27218821;25501509;19687434;11466799;19764495;26939172;25946070
420600;Nakup zemljišč;5541854;5753846;3716682;6322620;5253791;4927827;6823198;10349632;14790482;15345010;18771780;18757514;11645487;17061115;17224241;26523915;25475247;19636542;11446216;19730757;26932157;25933979
420601;Nakup gozdov;78698;1790;0;0;537;737;0;9951;830;0;44589;289288;53573;5993;466287;20967;601;7000;19783;33738;6291;0
420603;Pridobivanje mineralov;0;0;2432;0;0;830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420604;Pridobitev pravic raziskovanja;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420605;Pridobitev pravic do ribolova;0;0;0;0;0;0;0;0;0;0;381;0;0;0;0;0;0;0;0;0;0;0
420699;Druge pravice do naravnih bogastev;0;0;3417;54;15317;671;0;0;1638;992;29276;438841;630;0;101;673938;25662;43892;800;0;724;12091
;;;;;;;;;;;;;;;;;;;;;;;
4207;Nakup nematerialnega premoženja;29808;495081;1012171;1008613;565976;787276;1537799;2219981;10770359;25892323;26742538;22630348;26398060;27500131;25108038;20995602;23517124;37028797;23509663;24228686;31307195;22154068
420700;Pridobitev patentov;0;42632;54219;0;0;8195;34786;746924;451905;0;0;14055;0;0;0;0;0;0;366;366;0;0
420701;Pridobitev pravice tiskanja in razmnoževanja;0;2504;293758;549998;443772;500275;21241;0;0;18307;0;0;0;0;0;0;0;10980;0;0;0;0
420702;Pridobitev blagovnih znamk;3531;419910;432328;0;0;0;971126;749747;6639188;299484;26772;4586;544;5985;0;0;0;0;0;0;0;0
420703;Nakup licenčne programske opreme;0;0;0;0;0;0;0;0;0;14672287;13024308;10590929;13860867;8762479;8245012;7319310;7393524;19101000;10375750;10061048;11722169;8093436
420704;Nakup druge (nelicenčne) programske opreme;0;0;0;0;0;0;0;0;0;9702299;12846615;11301882;11744214;18053376;16258710;13250651;15464170;17469647;12666858;13925293;19554632;14048748
420770;Nakup neopredmetenih dolgoročnih sredstev - finančni najem;0;0;0;0;0;0;116685;0;0;0;45124;0;0;174928;181579;13040;0;0;776;1423;2962;1293
420799;Pridobitev drugih neopredmetenih osnovnih sredstev;26277;30035;231866;458615;122204;278805;393962;723309;3679266;1199945;799718;718896;792435;503363;422737;412601;659429;447170;465912;240557;27433;10591
;;;;;;;;;;;;;;;;;;;;;;;
4208;Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring;15503903;17944088;19272571;15970413;17106004;23725421;22034757;18859381;24042445;35511953;40327850;47560544;54705561;39542398;30461383;26364713;29626050;27496006;23164774;41018593;50340854;35913322
420800;Študija o izvedljivosti projekta;4330595;2196093;1575324;608939;884569;864178;660390;558501;1507019;3703449;4762612;6174566;5983501;1188574;432730;894507;1665325;1827556;568978;337183;106107;259833
420801;Investicijski nadzor;102741;318692;414861;395644;315001;429674;2164884;2908380;3188451;4343122;4871942;7652561;6259338;3092530;3381782;3255709;4320685;8767481;3296048;8146569;10917942;7694125
420802;Investicijski inženiring;203747;575297;878716;1684714;2276772;2449358;1681157;1128287;5349560;7344436;8078511;8267529;5702370;4997768;4238677;4198899;3754202;4378826;5572972;8698866;10632807;7516898
420804;Načrti in druga projektna dokumentacija;10633854;14707273;15156822;11911199;12449429;18084909;16405296;11802395;12498944;17069780;17936775;18107976;28984048;23157794;18035917;11720899;13172137;6288343;8218443;16129951;19950906;17744535
420805;Plačilo nadomestila za spremembo namembnosti zemljišč;232966;146733;252427;10469;131438;2696;12613;0;0;11293;18956;0;220502;0;131298;256065;733429;64843;211120;10292;1226;10632
420806;Analize, študije in načrti z informacijskega področja;0;0;0;0;0;0;0;0;0;302919;776571;312160;659673;277421;204680;234808;122757;155568;33639;272015;1010913;234523
420899;Plačila drugih storitev in dokumentacije;0;0;994421;1359448;1048794;1894606;1110417;2461818;1498470;2736956;3882483;7045752;6896131;6828310;4036299;5803825;5857514;6013389;5263574;7423718;7720955;2452777
;;;;;;;;;;;;;;;;;;;;;;;
4209;Nakup blagovnih rezerv in intervencijskih zalog;22791;312913;64238;199766;144671;0;0;0;6862426;1772;0;0;0;0;0;0;0;0;0;0;0;0
420900;Nakup mesa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420901;Nakup sladkorja;0;0;0;0;0;0;0;0;6862426;1772;0;0;0;0;0;0;0;0;0;0;0;0
420902;Nakup žitaric;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420903;Nakup goriva;22791;14180;64238;199766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420904;Nakup zdravil, sanitetnega materiala in veterinarskih sredstev;0;3522;0;0;144671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420999;Nakup drugih blagovnih rezerv;0;295211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
43;INVESTICIJSKI TRANSFERI;172843227;222393129;209979289;224569198;247015770;289886410;286740656;314598490;356523239;323069775;486019025;647869434;560446161;500191024;501276517;490532001;633244536;679679614;217954098;233766370;338446080;155133261
;;;;;;;;;;;;;;;;;;;;;;;
431;Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki;127051479;158610042;145465216;146385619;167024120;195810292;161685248;169384481;131832040;122834402;196571048;251600151;226035810;207923908;160346676;105968560;138837223;134457079;75571347;78780923;122694661;57886684
;;;;;;;;;;;;;;;;;;;;;;;
4310;Investicijski transferi nepridobitnim organizacijam in ustanovam;3216391;4810036;4494995;3731406;6800545;7841303;6055568;6287239;6774044;7001122;8015615;12476411;19565719;23303157;13024615;12595019;7198418;10390417;5284250;4956731;5736077;3382608
431000;Investicijski transferi nepridobitnim organizacijam in ustanovam;3216391;4810036;4494995;3731406;6800545;7841303;6055568;6287239;6774044;7001122;8015615;12476411;19565719;23303157;13024615;12595019;7198418;10390417;5284250;4956731;5736077;3382608
;;;;;;;;;;;;;;;;;;;;;;;
4311;Investicijski transferi javnim podjetjem in družbam, ki so v lasti države ali občin;116619761;139382065;118361340;118656141;141073728;147485910;99275923;89010931;46848600;34538271;65406727;71192887;61164784;8718936;3039670;1450118;10738652;37258921;33909198;27153357;8669278;668173
431100;Investicijski transferi javnim podjetjem in družbam, ki so v lasti države ali občin;116619761;139382065;118361340;118656141;141073728;147485910;99275923;89010931;46848600;34538271;65406727;71192887;61164784;8718936;3039670;1450118;10738652;37258921;33909198;27153357;8669278;668173
;;;;;;;;;;;;;;;;;;;;;;;
4312;Investicijski transferi finančnim institucijam;10258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431200;Investicijski transferi finančnim institucijam;10258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4313;Investicijski transferi privatnim podjetjem;7147389;13683532;18561354;18759229;12554521;28660458;37150691;53851736;54548026;48399448;92245931;124496141;109848806;140879644;107118504;58572058;81646286;45756836;22900090;23822914;51102992;19058414
431300;Investicijski transferi privatnim podjetjem;7147389;13683532;18561354;18759229;12554521;28660458;37150691;53851736;54548026;48399448;92245931;124496141;109848806;140879644;107118504;58572058;81646286;45756836;22900090;23822914;51102992;19058414
;;;;;;;;;;;;;;;;;;;;;;;
4314;Investicijski transferi posameznikom in zasebnikom;57680;730734;3000324;4751202;6225073;11713824;16651384;14913710;12590684;18041312;25756964;35288096;33974030;31978688;36715686;32768340;38601977;40495280;12901775;21196410;53912124;33914549
431400;Investicijski transferi posameznikom in zasebnikom;57680;730734;3000324;4751202;6225073;11713824;16651384;14913710;12590684;18041312;25756964;35288096;33974030;31978688;36715686;32768340;38601977;40495280;12901775;21196410;53912124;33914549
;;;;;;;;;;;;;;;;;;;;;;;
4315;Investicijski transferi drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki;0;0;0;0;0;0;2489770;5320864;11059574;14680665;5120753;8142524;1482471;3043483;448202;583025;646215;551146;461952;388292;430146;277486
431500;Investicijski transferi drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki;0;0;0;0;0;0;2489770;5320864;11059574;14680665;5120753;8142524;1482471;3043483;448202;583025;646215;551146;461952;388292;430146;277486
;;;;;;;;;;;;;;;;;;;;;;;
4316;Investicijski transferi v tujino;0;3674;1047204;487640;370253;108798;61912;0;11112;173583;25058;4091;0;0;0;0;5675;4479;114082;1263220;2844043;585454
431600;Investicijski transferi v tujino;0;3674;1047204;487640;370253;108798;61912;0;11112;173583;25058;4091;0;0;0;0;5675;4479;114082;1263220;2844043;585454
;;;;;;;;;;;;;;;;;;;;;;;
432;Investicijski transferi proračunskim uporabnikom;45791748;63783088;64514073;78183579;79991651;94076118;125055408;145214009;224691199;200235373;289447977;396269284;334410350;292267115;340929841;384563441;494407313;545222535;142382750;154985447;215751418;97246577
;;;;;;;;;;;;;;;;;;;;;;;
4320;Investicijski transferi občinam;28863360;36891823;41222366;45760325;51761158;54518970;56464815;69194442;105988776;118814340;196705749;290697550;252754470;196264462;229995247;244715789;410103365;439092135;95896150;93945852;130516617;52457335
432000;Investicijski transferi občinam;28863360;36891823;41222366;45760325;51761158;54518970;56464815;69194442;105988776;118814340;196705749;290697550;252754470;196264462;229995247;244715789;410103365;439092135;95896150;93945852;130516617;52441601
432001;Investicijski transferi ožjim delom občin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15734
;;;;;;;;;;;;;;;;;;;;;;;
4321;Investicijski transferi javnim skladom in agencijam;7175025;9029420;1116957;1404655;1299363;1475662;17142951;22542704;42661014;5240446;5288652;4797118;4564290;2175233;492460;403927;352973;600779;592145;823902;957581;784840
432100;Investicijski transferi javnim skladom;7175025;9029420;1116957;1404655;1299363;1475662;17142951;22542704;42661014;5240446;5288652;4797118;4564290;2175233;492460;403927;352973;180349;204032;257486;342276;531707
432101;Investicijski transferi javnim agencijam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420431;388114;566416;615305;253133
;;;;;;;;;;;;;;;;;;;;;;;
4322;Investicijski transferi v državni proračun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20544;2979;0;0;0;0;0;0
432200;Investicijski transferi v državni proračun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20544;2979;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4323;Investicijski transferi javnim zavodom;9753363;17861844;22174750;31018599;26931130;38081486;51447642;53476863;76041410;76180588;87453576;100774615;77091590;93827421;110421590;139440746;83950975;105529621;45894455;60215693;84277220;44004402
432300;Investicijski transferi javnim zavodom;9753363;17861844;22174750;31018599;26931130;38081486;51447642;53476863;76041410;76180588;87453576;100774615;77091590;93827421;110421590;139440746;83950975;105529621;45894455;60215693;84277220;44004402
;;;;;;;;;;;;;;;;;;;;;;;
45;PLAČILA SREDSTEV V PRORAČUN EVROPSKE UNIJE;0;0;0;0;0;0;169574536;285588730;287891789;355904036;427915174;439301120;396784795;405135638;390301186;425463027;402907242;432873875;427423091;378498464;433432216;427395930
;;;;;;;;;;;;;;;;;;;;;;;
450;Plačila sredstev v proračun Evropske unije;0;0;0;0;0;0;169574536;285588730;287891789;355904036;427915174;439301120;396784795;405135638;390301186;425463027;402907242;432873875;427423091;378498464;433432216;427395930
;;;;;;;;;;;;;;;;;;;;;;;
4500;Plačila tradicionalnih lastnih sredstev v proračun Evropske unije;0;0;0;0;0;0;12323085;28139342;35267329;82546467;89943622;68829555;66652980;74241707;64984091;57511930;58444221;62685962;73323250;66303300;70409633;60894556
450000;Plačila sredstev v proračun EU iz naslova carin;0;0;0;0;0;0;12218325;27580778;34665293;82057993;88787544;68829555;66652980;74241707;64984091;57511930;58444221;62685962;73323250;66303300;70409633;60894556
450001;Plačila sredstev v proračun EU iz naslova posebnih davščin pri uvozu kmetijskih proizvodov in živil;0;0;0;0;0;0;104760;100840;225314;488474;1156078;0;0;0;0;0;0;0;0;0;0;0
450002;Plačila sredstev v proračun EU iz naslova sladkorne dajatve;0;0;0;0;0;0;0;457725;376722;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4501;Plačila sredstev v proračun EU iz naslova davka na dodano vrednost;0;0;0;0;0;0;25102535;43919717;47737308;53946450;60636159;45214112;51704850;54730073;53031183;52217484;52445550;57342398;54439500;55642516;61926300;57179637
450100;Plačila sredstev v proračun EU iz naslova davka na dodano vrednost;0;0;0;0;0;0;25102535;43919717;47737308;53946450;60636159;45214112;51704850;54730073;53031183;52217484;52445550;57342398;54439500;55642516;61926300;57179637
;;;;;;;;;;;;;;;;;;;;;;;
4502;Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka;0;0;0;0;0;0;116006836;190372488;181544162;196777378;245924309;288558699;258233723;254989508;251567466;292848900;268928960;282314592;259566360;229615252;273680005;284789323
450200;Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka;0;0;0;0;0;0;116006836;190372488;181544162;196777378;245924309;288558699;258233723;254989508;251567466;292848900;268928960;282314592;259566360;229615252;273680005;284789323
;;;;;;;;;;;;;;;;;;;;;;;
4503;Plačila sredstev v proračun EU iz naslova popravka v korist Združenega Kraljestva;0;0;0;0;0;0;16142081;23157182;23342990;22633741;31411084;29786400;17869086;18806967;18428347;20603365;23088511;30530923;31409666;24047272;24341513;21636503
450300;Plačila sredstev v proračun EU iz naslova popravka v korist Združenega Kraljestva;0;0;0;0;0;0;16142081;23157182;23342990;22633741;31411084;29786400;17869086;18806967;18428347;20603365;23088511;30530923;31409666;24047272;24341513;21636503
;;;;;;;;;;;;;;;;;;;;;;;
4504;Plačila sredstev v proračun EU iz naslova popravkov BND vira v korist drugih držav;0;0;0;0;0;0;0;0;0;0;0;6912355;2324155;2367383;2290099;2281348;0;0;8684315;2890124;3074765;2895911
450400;Plačila sredstev v proračun EU iz naslova popravkov BND vira v korist drugih držav;0;0;0;0;0;0;0;0;0;0;0;6912355;2324155;2367383;2290099;2281348;0;0;8684315;2890124;3074765;2895911
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;PRORAČUNSKI PRESEŽEK (PRIMANJKLJAJ)  ;-146606420;-81851085;-158393461;-206861445;-578481124;-285725242;-335505580;-379433089;-232044034;37054170;65020690;-1728799666;-1730612827;-1529483548;-1106452476;-1535098673;-1195455050;-1276712072;-684755880;-326225245;537186169;139039200
2;PRIMARNI PRESEŽEK (PRIMANJKLJAJ);12998599;110463724;67114860;67208979;-264723064;36546664;-1344074;-43682509;119400820;376810530;360649978;-1417135892;-1299328841;-1050234861;-505243219;-738181455;-153741072;-264530648;348181237;614709632;1387445678;832643205
3;TEKOČI PRESEŽEK (PRIMANJKLJAJ);212748747;359757520;233450609;216193407;-185583804;214414830;216261461;173348407;423040414;888094465;1093979897;-804942384;-1142239289;-1129808042;-833578881;-1227523656;-703739416;-416018969;-262631754;213281302;906152017;495233435
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
75;PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV;108868659;63386512;71152700;93043758;489022452;32026549;16373068;49063985;57354818;537892654;68784422;24602308;13121598;28524770;4579052;12220375;150236590;42075286;629717548;5992424;678637023;119453667
;;;;;;;;;;;;;;;;;;;;;;;
750;Prejeta vračila danih posojil;6941601;24212409;57469420;80507248;11333363;9499301;10975570;36656326;43958207;41824239;47967133;17888577;10389060;6803651;2305531;2855246;29039281;40070150;373299957;3533327;6935619;6159984
;;;;;;;;;;;;;;;;;;;;;;;
7500;Prejeta vračila danih posojil od posameznikov in zasebnikov;0;4602;11921;429874;39713;68102;89413;100181;51892;32963;27911;18486;14742;9526;7838;6368;1630;362;0;0;0;0
750000;Prejeta vračila danih posojil od posameznikov in zasebnikov - kratkoročna posojila;0;4602;2160;0;233;2071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750001;Prejeta vračila danih posojil od posameznikov in zasebnikov - dolgoročna posojila;0;0;9761;429874;39481;66031;89413;100181;51892;32963;27911;18486;14742;9526;7838;6368;1630;362;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7501;Prejeta vračila danih posojil - od javnih skladov;0;1273;0;62594;0;0;0;20852623;25170675;34888077;42201641;12280260;7260914;0;0;0;0;0;0;0;0;0
750100;Prejeta vračila danih posojil - od javnih skladov - kratkoročna posojila;0;1273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750101;Prejeta vračila danih posojil - od javnih skladov - dolgoročna posojila;0;0;0;62594;0;0;0;20852623;25170675;34888077;42201641;12280260;7260914;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7502;Prejeta vračila danih posojil od javnih podjetij in družb, ki so v lasti države ali občin;2356716;0;1629987;5767088;3911326;962359;985731;219757;3915;21074;8917;5587;224;224;0;0;0;0;0;0;0;0
750200;Prejeta vračila danih posojil od javnih podjetij in družb, ki so v lasti države ali občin - kratkoročna posojila;2356716;0;0;0;0;0;0;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0
750201;Prejeta vračila danih posojil od javnih podjetij in družb, ki so v lasti države ali občin - dolgoročna posojila;0;0;1629987;5767088;3911326;962359;985731;219757;3915;21074;8917;5326;224;224;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7503;Prejeta vračila danih posojil - od finančnih institucij;0;23045894;54040722;69947429;5415531;4974779;5082129;5197709;7472687;640273;788365;198;198;198;198;0;0;0;0;0;0;0
750300;Prejeta vračila danih posojil - od finančnih institucij - kratkoročna posojila;0;23045894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750301;Prejeta vračila danih posojil - od finančnih institucij - dolgoročna posojila;0;0;54040722;69947429;5415531;4974779;5082129;5197709;7472687;640273;788365;198;198;198;198;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
